TANGGAL;TN;TX;TAVG;RH_AVG;RR;SS
2021-03-21;23,4;31,7;28;79;0;8,8
2021-03-22;24,2;32,4;27,2;83;0;7,6
2021-03-22;24,2;32,4;27,2;83;0;7,6
2021-03-23;23,8;31,9;27,8;81;1,609437912;4,9
2021-03-23;23,8;31,9;27,8;81;1,609437912;4,9
2021-03-24;24,5;30,6;26,6;87;1,419084184;7,5
2021-03-24;24,5;30,6;26,6;87;1,183770097;7,5
2021-03-25;24,6;27;25,6;92;0,875468737;4,5
2021-03-25;24,6;27;25,6;92;0,875468737;4,5
2021-03-26;24,2;31,6;27,9;81;2,240709689;0
2021-03-26;24,2;31,6;27,9;81;2,240709689;0
2021-03-27;24,8;30,9;26,3;87;0;7,6
2021-03-27;24,8;30,9;26,3;87;0;7,6
2021-03-28;24,6;30,9;27,1;86;2,451005098;5,4
2021-03-28;24,4;30,9;27,1;86;2,451005098;5,4
2021-03-29;24,2;30;26,7;87;1,526056303;4,5
2021-03-29;24,2;30;26,7;87;1,526056303;4,5
2021-03-30;24;32,9;28,2;80;3,742420221;5,4
2021-03-30;24;32,9;28,2;80;3,742420221;5,4
2021-03-31;24,1;32,9;28,1;78;2,87356464;9,1
2021-03-31;24,1;32,9;28,1;78;2,87356464;9,1
2021-01-04;24,3;32,6;28,9;73;2,749831735;7,8
2021-01-04;24,3;32,6;28,9;73;2,608598122;7,8
2021-02-04;25,8;32,4;28,2;80;2,444084655;6,7
2021-02-04;25,8;32,4;28,2;80;2,247072383;6,7
2021-03-04;24,8;33,2;27,5;83;2,00148;6,6
2021-03-04;24,8;33,2;27,5;83;2,00148;6,6
2021-04-04;24,1;30,6;27,2;84;3,044522438;6,1
2021-04-04;24,1;30,6;27,2;84;3,044522438;6,1
2021-05-04;24,6;30,9;26,5;90;2,272125886;2,2
2021-05-04;24,6;30,9;26,5;90;2,272125886;2,2
2021-06-04;25,1;32,5;28,3;79;2,949688335;0,5
2021-06-04;25,1;32,5;28,3;79;2,949688335;0,5
2021-07-04;24,8;32,2;28,3;78;0,641853886;9,6
2021-07-04;24,8;32,2;28,3;78;0,641853886;9,6
2021-08-04;24,8;32,6;28,4;78;1,526056303;9
2021-08-04;24,8;32,6;28,4;78;1,526056303;9
2021-09-04;24,2;32,4;28;80;0,09531018;7,8
2021-09-04;24,2;32,4;28;80;0,09531018;7,8
2021-10-04;24;32,7;28,4;75;0;7,6
2021-10-04;24;32,7;28,4;75;0;7,6
2021-11-04;24,7;32,9;27,9;82;1,734601055;9,9
2021-11-04;24,7;32,9;27,9;82;2,335374916;9,9
2021-12-04;24,4;32,3;27,3;78;2,708050201;7,8
2021-12-04;24,4;32,3;27,3;78;2,708050201;7,8
2021-04-13;24,1;30,6;27;86;3,386647601;4,1
2021-04-13;24,1;30,6;27;86;3,787215355;4,1
2021-04-14;23,8;32;27,1;86;4,072439727;6,3
2021-04-14;23,8;32;27,1;86;4,072439727;6,3
2021-04-15;24;30,6;25,8;90;2,219203484;2,2
2021-04-15;24;30,6;25,8;90;2,219203484;2,2
2021-04-16;23,9;31,3;27,8;80;2,708050201;3,4
2021-04-16;23,9;31,3;27,8;80;2,708050201;3,4
2021-04-17;24,6;31,4;25;92;0;6,4
2021-04-17;24,6;31,4;25;92;0;6,4
2021-04-18;22,9;31,8;26,9;83;4,991792206;1,1
2021-04-18;22,9;31,8;26,9;83;4,991792206;1,1
2021-04-19;23,3;31,5;26,6;85;4,706372066;5,4
2021-04-20;23,2;32,1;28,1;78;4,305415532;4,6
2021-04-20;23,2;32,1;28,1;78;3,625673378;4,6
2021-04-21;24,3;32,3;28,9;78;0;9
2021-04-21;24,3;32,3;28,9;78;0;9
2021-04-22;25,3;31,1;26,8;85;0,15415068;9
2021-04-22;25,3;31,1;26,8;85;0,287682072;9
2021-04-23;25,4;31,5;28,4;79;0,405465108;2,1
2021-04-23;25,4;31,5;28,4;79;0,405465108;2,1
2021-04-24;24,73333333;31,83333333;28,23333333;90;0;9
2021-04-24;24,06666667;32,16666667;28,06666667;90;0;9
2021-04-25;23,4;32,5;27,9;81;3,75419892;0
2021-04-25;23,4;32,5;27,9;81;3,75419892;0
2021-04-26;24,4;32;27,3;86;0;7,3
2021-04-26;24,4;32;27,3;86;0;7,3
2021-04-27;24,3;30,6;26,5;89;2,912350665;7
2021-04-27;24,3;30,6;26,5;89;2,912350665;7
2021-04-28;23,8;31,9;27,7;82;3,095577609;6,1
2021-04-28;23,8;31,9;27,7;82;3,095577609;6,1
2021-04-29;24,4;32,2;27,5;86;0,182321557;7,2
2021-04-29;24,4;32,2;27,5;86;0,182321557;7,2
2021-04-30;24;31,5;26,7;86;1,609437912;6
2021-04-30;24;31,5;26,7;86;1,609437912;6
2021-01-05;24,1;31,8;28,2;82;4,028916757;5,5
2021-01-05;24,1;31,8;28,2;82;4,028916757;5,5
2021-02-05;24,7;32,3;28,4;80;3,635830233;9,9
2021-02-05;24,7;32,3;28,4;80;2,978925155;9,9
2021-03-05;24,8;32,7;28,6;80;0,336472237;9,6
2021-03-05;24,8;32,7;28,6;80;0,336472237;9,6
2021-04-05;23,8;31,7;28,2;80;0;9,2
2021-04-05;23,8;31,7;28,2;80;0;9,2
2021-05-05;25;30;26,9;88;0;7,2
2021-05-05;25;30;26,9;88;0;7,2
2021-06-05;24,8;30,8;27,2;85;2,564949357;3
2021-06-05;24,8;30,8;27,2;85;2,564949357;3
2021-07-05;25;30,4;27,5;85;0,693147181;6,2
2021-07-05;25;30,4;27,5;85;0,693147181;6,2
2021-08-05;24,8;31;26,6;88;0,405465108;1,3
2021-08-05;24,6;31;26,6;88;0,405465108;1,3
2021-09-05;24,4;31,2;27,3;85;1,757857918;2,3
2021-09-05;24,4;31,2;27,3;85;1,757857918;2,3
2021-10-05;24,5;32,8;28,5;82;2,944438979;6,1
2021-10-05;24,5;32,8;28,5;82;2,944438979;6,1
2021-11-05;25,6;32,8;28,7;85;0;9
2021-11-05;25,6;32,8;28,7;85;0;9
2021-12-05;26,1;30,2;27,2;89;1,098612289;4,8
2021-12-05;26,1;30,2;27,2;89;1,098612289;4,8
2021-05-13;24,7;32,2;27,9;86;2,470920408;1,3
2021-05-13;24,7;32,2;27,9;86;3,028522096;1,3
2021-05-14;23;29,8;26,9;91;3,384390263;6,6
2021-05-14;23;29,8;26,9;91;3,384390263;6,6
2021-05-15;24,4;30,2;26,9;87;3,893859035;1,7
2021-05-15;24,4;30,2;26,9;87;3,893859035;1,7
2021-05-16;24,3;32,2;27,8;86;0,693147181;5,7
2021-05-16;24,3;32,2;27,8;86;0,693147181;5,7
2021-05-17;25;32,2;26,8;89;2,397895273;5,8
2021-05-17;25;32,2;26,8;89;2,397895273;5,8
2021-05-18;24,2;28,4;26,5;91;1,223775432;1,9
2021-05-18;24,2;28,4;26,5;91;1,223775432;1,9
2021-05-19;24,2;30,9;26,9;87;2,501435952;0
2021-05-20;24,7;32;28,2;84;2,136136885;0
2021-05-20;24,7;32;28,2;84;1,554629676;0
2021-05-21;25;31,4;27,1;87;0;4,4
2021-05-21;25;31,4;27,1;87;0;4,4
2021-05-22;24,66666667;29;26,4;85;4,183575696;3,1
2021-05-22;24,33333333;29;26,4;85;4,183575696;3,1
2021-05-23;24;32;28,6;81;0;1,1
2021-05-23;24;32;28,6;81;0;1,1
2021-05-24;25,1;32,1;28,8;81;0;2,4
2021-05-24;25,1;32,1;28,8;81;0;2,4
2021-05-25;25,5;32,8;28,9;80;0;9,2
2021-05-25;25,5;32,8;28,9;80;0;9,2
2021-05-26;25,56666667;32,3;28,8;81;0;9,6
2021-05-26;25,63333333;32,3;28,8;81;0;9,6
2021-05-27;25,7;32,6;28,9;79;0,024692613;7,8
2021-05-27;25,7;32,6;28,9;79;0,048790164;7,8
2021-05-28;25,1;31,6;28,1;83;0,072320662;9,1
2021-05-29;25,6;28,9;26,7;88;0,09531018;6,1
2021-05-29;25,6;28,9;26,7;88;0,09531018;6,1
2021-05-30;25,1;31,4;27,7;89;0,993251773;0
2021-05-30;25,1;31,4;27,7;89;0,993251773;0
2021-05-31;25,6;32,2;28,1;84;2,4765384;4,9
2021-05-31;25,6;32,2;28,1;84;2,4765384;4,9
2021-01-06;25;30,7;27,5;87;0;6,8
2021-01-06;25;30,7;27,5;87;0;6,8
2021-02-06;25;32,4;28,1;84;2,240709689;5,8
2021-02-06;25;32,4;28,1;84;2,240709689;5,8
2021-03-06;25,4;32,2;28,2;84;0,693147181;7,9
2021-03-06;25,4;32,2;28,2;84;0,693147181;7,9
2021-04-06;25,4;32;28,8;83;2,066862759;5,6
2021-04-06;25,4;32;28,8;83;2,066862759;5,6
2021-05-06;26;32;28,8;79;1,029619417;6
2021-05-06;26;32;28,8;79;1,029619417;6
2021-06-06;24,8;32,4;28,8;78;0;7,4
2021-06-06;24,8;32,4;28,8;78;0;7,4
2021-07-06;25,2;32,6;28,8;79;0;9,3
2021-07-06;25,2;32,6;28,8;79;0;9,3
2021-08-06;25,6;31,3;28,4;80;0,048790164;10
2021-08-06;25,6;31,3;28,4;80;0,09531018;10
2021-09-06;25,6;29,8;27,2;84;0,139761942;6,7
2021-10-06;24,2;30,1;27,2;84;0,182321557;4,9
2021-10-06;24,2;30,1;27,2;84;0,182321557;4,9
2021-11-06;24,8;31,3;27,7;84;2,397895273;8
2021-11-06;24,8;31,3;27,7;84;2,397895273;8
2021-12-06;25,4;32,2;29;79;0;1,7
2021-12-06;25,4;32,2;29;79;0;1,7
2021-06-13;25,2;29,4;26,4;87;2,397895273;7,2
2021-06-13;25,2;29,4;26,4;87;2,397895273;7,2
2021-06-14;24,4;31,3;27,5;85;1,386294361;1,2
2021-06-14;24,4;31,3;27,5;85;1,386294361;1,2
2021-06-15;24,8;31,5;26,1;90;2,360854001;8,1
2021-06-15;24,8;31,5;26,1;90;2,360854001;8,1
2021-06-16;24;29,8;26,7;85;3,063390922;3,2
2021-06-16;24;29,8;26,7;85;3,063390922;3,2
2021-06-17;24,5;32,4;28,5;78;2,63188884;7,3
2021-06-17;24,5;32,4;28,5;78;2,63188884;7,3
2021-06-18;25,2;27,8;25,8;90;1,098612289;7,5
2021-06-18;25,2;27,8;25,8;90;1,098612289;7,5
2021-06-19;24;31,5;26,1;87;2,867898902;0
2021-06-19;24;31,5;26,1;87;2,867898902;0
2021-06-20;23,2;31,5;27,1;83;4,430816799;1,8
2021-06-20;23,2;31,5;27,1;83;4,430816799;1,8
2021-06-21;23,8;31,6;27,8;81;0,955511445;6,9
2021-06-21;23,8;31,6;27,8;81;0,955511445;6,9
2021-06-22;23,9;29,3;25,9;90;0;10,1
2021-06-22;23,9;29,3;25,9;90;0;10,1
2021-06-23;24,2;31,4;26,9;86;1,335001067;2,8
2021-06-23;24,2;31,4;26,9;86;1,335001067;2,8
2021-06-24;24,3;31,2;27,6;82;1,280933845;9,5
2021-06-24;24,3;31,2;27,6;82;1,280933845;9,5
2021-06-25;24,8;32;27,1;85;1,56563529;6,6
2021-06-25;24,8;32;27,1;85;1,78698619;6,6
2021-06-26;24,2;30,6;27,2;83;1,968110859;3,7
2021-06-26;24,2;30,6;27,2;83;2,121405741;3,7
2021-06-27;24,8;29,1;26,1;92;2,254294804;7,5
2021-06-27;24,8;29,1;26,1;92;2,371577964;7,5
2021-06-28;24,5;30,4;27,7;82;2,4765384;0
2021-06-28;24,5;30,4;27,7;82;2,4765384;0
2021-06-29;24,8;29,4;26,6;87;0;7,5
2021-06-29;24,8;29,4;26,6;87;0;7,5
2021-06-30;23,2;31;28;81;3,299533728;3,1
2021-06-30;23,2;31;28;81;3,299533728;3,1
2021-01-07;24,8;32,2;28,3;80;0;5,4
2021-01-07;24,8;32,2;28,3;80;0;5,4
2021-02-07;25;30,9;27,1;86;0;7
2021-02-07;25;30,9;27,1;86;0;7
2021-03-07;24,6;30,4;27,5;84;1,686398954;2,4
2021-03-07;24,6;30,4;27,5;84;1,686398954;2,4
2021-04-07;23,4;27,9;25,2;92;2,753660712;5
2021-05-07;23,3;29,9;26,5;90;1,974081026;0
2021-06-07;24,4;28,8;25,7;91;2,960105096;1,2
2021-06-07;24,4;28,8;25,7;91;2,960105096;1,2
2021-07-07;23,8;31,3;26,4;88;2,525728644;0,6
2021-07-07;23,8;31,3;26,4;88;2,525728644;0,6
2021-08-07;23,8;31;27,3;85;3,148453361;3,3
2021-08-07;23,8;31;27,3;85;3,148453361;3,3
2021-09-07;24;31,8;27,9;84;1,667706821;6,6
2021-09-07;24;31,8;27,9;84;1,667706821;6,6
2021-10-07;24,6;28,8;25,3;93;0,182321557;4,8
2021-10-07;24,6;28,8;25,3;93;0,182321557;4,8
2021-11-07;23,8;28,5;25,5;92;3,484312288;0,4
2021-11-07;23,8;28,5;25,5;92;3,484312288;0,4
2021-12-07;23,5;29,6;26,4;88;2,397895273;1,3
2021-07-13;23,4;26,2;25;87;1,85629799;4,6
2021-07-13;23,4;26,2;25;87;1,85629799;4,6
2021-07-14;23,7;29;26,2;86;1,609437912;0
2021-07-14;23,7;29;26,2;86;1,609437912;0
2021-07-15;23,9;31,8;28,2;76;0;0
2021-07-15;23,9;31,8;28,2;76;0;0
2021-07-16;24;31,8;28,1;79;0;9,8
2021-07-17;24,3;32;28,1;79;0;7,6
2021-07-17;24,3;32;28,1;79;0;7,6
2021-07-18;24,2;32,2;28,1;80;0;9,8
2021-07-18;24,2;32,2;28,1;80;0;9,8
2021-07-19;24,7;31,9;27,4;83;0;10,4
2021-07-19;24,7;31,9;27,4;83;0;10,4
2021-07-20;24,7;31,6;28,2;80;3,314186005;8,5
2021-07-20;24,7;31,6;28,2;80;3,314186005;8,5
2021-07-21;25,4;31,9;28,7;80;2,926739402;9,5
2021-07-21;25,4;31,9;28,7;80;2,285777975;9,5
2021-07-22;25,8;32,2;28,6;78;0;10,5
2021-07-23;25,2;32,5;28,1;81;1,029619417;10
2021-07-23;25,2;32,5;28,1;81;1,526056303;10
2021-07-24;25,1;31,2;28;80;1,85629799;9,4
2021-07-24;25,1;31,2;28;80;1,85629799;9,4
2021-07-25;25,8;32,5;28,7;79;0;9,3
2021-07-25;25,8;32,5;28,7;79;0;9,3
2021-07-26;24,8;32,1;28,4;80;0,09531018;10,6
2021-07-27;25,1;31,9;28,4;79;0,182321557;10,7
2021-07-27;25,1;31,9;28,4;79;0,182321557;10,7
2021-07-28;25,2;31,8;28,3;80;0,09531018;10
2021-07-29;25,4;31,8;28,7;79;0;8,3
2021-07-29;25,4;31,8;28,7;79;0;8,3
2021-07-30;26,4;32,2;29,2;77;0;10,6
2021-07-31;26,5;31,5;27,4;82;0;9,5
2021-01-08;24,8;29,7;26,7;84;0;6,1
2021-01-08;24,8;29,7;26,7;84;0;6,1
2021-02-08;24,3;31,3;27,6;82;1,840549633;3,5
2021-03-08;24,8;32,4;28,4;80;0;7,8
2021-03-08;24,8;32,4;28,4;80;0;7,8
2021-04-08;25,1;27,1;25,4;91;0;8,8
2021-04-08;25,1;27,1;25,4;91;0;8,8
2021-05-08;23,8;31,6;28,4;82;4,166665224;0,2
2021-05-08;23,8;31,6;28,4;82;4,166665224;0,2
2021-06-08;25,8;32;28,9;80;0;5,3
2021-06-08;25,8;32;28,9;80;0;5,3
2021-07-08;26;33;27,2;84;2,559807958;9
2021-07-08;26;33;27,2;84;3,213528219;9
2021-08-08;24,6;30,6;25,6;92;3,605497845;6,9
2021-08-08;24,6;30,6;25,6;92;3,605497845;6,9
2021-09-08;24;32,6;28;80;4,366912997;3,2
2021-09-08;24;32,6;28;80;4,366912997;3,2
2021-10-08;24,4;32,1;28,3;80;0;9,9
2021-10-08;24,4;32,1;28,3;80;0;9,9
2021-11-08;25;31;27,3;82;0,916290732;10,6
2021-11-08;25;31;27,3;82;0,916290732;10,6
2021-12-08;24,1;30,7;27,9;82;2,965273066;8,4
2021-12-08;24,1;30,7;27,9;82;2,965273066;8,4
2021-08-13;24,8;28,8;25,7;90;0,587786665;5,2
2021-08-13;24,8;28,8;25,7;90;0,587786665;5,2
2021-08-14;23,6;31,2;26,2;88;3,020424886;1,3
2021-08-14;23,6;31,2;26,2;88;3,020424886;1,3
2021-08-15;23,8;31;26,8;84;2,302585093;6,3
2021-08-15;23,8;31;26,8;84;2,302585093;6,3
2021-08-16;24,2;31,6;27,7;80;2,151762203;7,6
2021-08-16;24,2;31,6;27,7;80;2,151762203;7,6
2021-08-17;24,2;28;26;88;2,879198457;9,5
2021-08-17;24,2;28;26;88;2,879198457;9,5
2021-08-18;24,8;27,2;25,3;90;2,116255515;1
2021-08-18;24,8;27,2;25,3;90;2,116255515;1
2021-08-19;24,1;30,5;27,2;81;2,128231706;0,3
2021-08-20;24;26,6;25,2;91;1,193922468;6,5
2021-08-20;24;26,6;25,2;91;1,193922468;6,5
2021-08-21;24,2;29,3;26,7;83;1,335001067;0
2021-08-21;24,2;29,3;26,7;83;1,335001067;0
2021-08-22;23,4;29,2;25,4;89;1,193922468;1,6
2021-08-22;23,4;29,2;25,4;89;1,193922468;1,6
2021-08-23;23,6;29,8;26,8;85;3,7208625;0,9
2021-08-23;23,6;29,8;26,8;85;3,7208625;0,9
2021-08-24;23,26666667;28,7;26,1;96;2,433613355;3,9
2021-08-24;22,93333333;27,6;25,4;96;2,433613355;3,9
2021-08-25;22,6;26,5;24,7;92;4,322807275;0
2021-08-25;22,6;26,5;24,7;92;4,322807275;0
2021-08-26;23,4;30,7;26,7;86;1,335001067;0,5
2021-08-26;23,4;30,7;26,7;86;1,335001067;0,5
2021-08-27;23,6;30,2;26,4;87;2,923161581;5,2
2021-08-27;23,6;30,2;26,4;87;2,923161581;5,2
2021-08-28;24,4;31;27,4;84;3,0301337;3,8
2021-08-28;24,4;31;27,4;84;3,0301337;3,8
2021-08-29;23,8;30,8;26,5;87;0,182321557;6
2021-08-29;23,8;30,8;26,5;87;0,182321557;6
2021-08-30;23,8;27,3;25,5;92;1,30833282;4,1
2021-08-30;23,8;27,3;25,5;92;1,30833282;4,1
2021-08-31;23,8;29,6;26,1;90;3,594568775;0,6
2021-08-31;23,8;29,6;26,1;90;3,594568775;0,6
2021-01-09;23,8;30;27,2;83;2,90690106;1,5
2021-01-09;23,8;30;27,2;83;2,90690106;1,5
2021-02-09;23;26,5;24,8;94;4,540098189;4
2021-02-09;23;26,5;24,8;94;4,540098189;4
2021-03-09;23,2;30,7;27,2;81;2,557227311;0
2021-03-09;23,2;30,7;27,2;81;2,557227311;0
2021-04-09;23,6;31,2;27,8;81;0;7,8
2021-04-09;23,6;31,2;27,8;81;0;7,8
2021-05-09;24,3;31,4;27,8;81;0;9,4
2021-05-09;24,3;31,4;27,8;81;0;9,4
2021-06-09;24,7;32,2;27,8;84;0,569094532;8,5
2021-06-09;24,7;32,2;27,8;84;0,929535959;8,5
2021-07-09;25,4;30,8;27,5;82;1,193922468;6,5
2021-07-09;25,4;30,8;27,5;82;1,193922468;6,5
2021-08-09;24,3;29,6;27,3;80;1,064710737;9,9
2021-08-09;24,3;29,6;27,3;80;1,064710737;9,9
2021-09-09;24,6;31,6;27,8;81;0;0,8
2021-09-09;24,6;31,6;27,8;81;0;0,8
2021-10-09;23,4;27,6;25,2;88;1,029619417;7,7
2021-10-09;23,4;27,6;25,2;88;1,029619417;7,7
2021-11-09;23,3;31,8;27,8;82;1,386294361;0
2021-11-09;23,3;31,8;27,8;82;1,386294361;0
2021-12-09;24,1;31,8;28,5;81;0;8,7
2021-12-09;24,1;31,8;28,5;81;0;8,7
2021-09-13;25,3;27;25,9;91;0,78845736;9,3
2021-09-13;25,3;27;25,9;91;0,78845736;9,3
2021-09-14;23,8;28,9;26,6;88;2,424802726;0
2021-09-14;23,8;28,9;26,6;88;2,424802726;0
2021-09-15;24;32;27,7;83;0;0
2021-09-16;24,7;31,8;27,8;81;0;7,2
2021-09-17;23,8;32;28,1;80;0;9,5
2021-09-17;23,8;32;28,1;80;0;9,5
2021-09-18;24,1;32,1;27,4;85;0;9,8
2021-09-18;24,1;32,1;27,4;85;0;9,8
2021-09-19;24,2;29;25,7;88;1,648658626;7,3
2021-09-19;24,2;29;25,7;88;1,648658626;7,3
2021-09-20;24,3;31,4;27,6;81;3,663561646;0,2
2021-09-21;24,4;32,7;28,2;80;3,446807893;10,2
2021-09-21;24,4;32,7;28,2;80;3,169685581;10,2
2021-09-22;25;31,9;28,2;80;2,785011242;10
2021-09-22;25;31,9;28,2;80;2,151762203;10
2021-09-23;25,2;31,1;28;80;0;10,5
2021-09-23;25,2;31,1;28;80;0;10,5
2021-09-24;25;31,8;27,6;86;1,85629799;10,3
2021-09-24;25;31,8;27,6;86;2,468099531;10,3
2021-09-25;24,8;32;27,6;84;2,844909384;4,6
2021-09-25;24,8;32;27,6;84;2,844909384;4,6
2021-09-26;25;32,3;28,6;79;2,772588722;7,3
2021-09-27;24,45;30;25,9;90;0,336472237;10,3
2021-09-28;23,9;30,5;26,1;88;5,157329673;3,2
2021-09-28;23,9;30,5;26,1;88;5,157329673;3,2
2021-09-29;23,6;31,7;28,1;82;1,960094784;4,4
2021-09-30;24,9;26,4;25,6;92;0;7,5
2021-09-30;24,9;26,4;25,6;92;0;7,5
2021-01-10;24,7;29,4;26,9;87;2,772588722;0
2021-01-10;24,5;29,4;26,9;87;2,772588722;0
2021-02-10;24,3;30,2;26,9;87;2,163323026;0,7
2021-03-10;24,4;30,6;27,2;86;1,658228077;0,3
2021-04-10;24,5;32,2;28,7;79;0,587786665;0
2021-04-10;24,5;32,2;28,7;79;0,587786665;0
2021-05-10;24,8;31,2;26,6;87;0;8,4
2021-06-10;24,4;32,2;28,9;78;1,902107526;2
2021-07-10;25,4;30,6;26,5;88;2,066862759;9,8
2021-08-10;24,4;32,1;28,6;80;2,208274414;1,4
2021-09-10;25,7;32,6;29,2;76;0;10
2021-09-10;25,7;32,6;29,2;76;0;10
2021-10-10;26,2;32,2;27,9;84;0;10,8
2021-11-10;25,8;32;28,9;78;1,722766598;5,3
2021-11-10;25,8;32;28,9;78;1,722766598;5,3
2021-12-10;25,9;33;29,2;80;0;10,1
2021-12-10;25,9;33;29,2;80;0;10,1
2021-10-13;26;33;28,8;81;0;8,3
2021-10-13;26;33;28,8;81;0;8,3
2021-10-14;25,6;32,3;28,9;80;0;7,5
2021-10-15;26;32,8;29,2;79;0;7,5
2021-10-15;26;32,8;29,2;79;0;7,5
2021-10-16;26,5;32;28;86;0,287682072;10,1
2021-10-16;26,5;32;28;86;0,510825624;10,1
2021-10-17;25,4;31,3;26,5;87;0,693147181;4
2021-10-18;24;29,7;26,5;89;2,4765384;1,5
2021-10-19;24,65;30,6;27,7;86;2,151762203;1,2
2021-10-20;25,3;29,8;25,8;91;2,587764035;5,7
2021-10-20;25,3;29,8;25,8;91;2,587764035;5,7
2021-10-21;24,2;30,9;27,9;80;2,93385687;2,8
2021-10-22;25,7;31,1;26,8;87;0;7,8
2021-10-23;24,4;30,5;27,3;85;3,797733859;3,5
2021-10-24;25;31,8;26,8;86;2,493205453;6,4
2021-10-25;24;32,1;27,5;82;2,370243741;5
2021-10-26;24;32;26,9;85;0,182321557;7,5
2021-10-26;24;32;26,9;85;0,182321557;7,5
2021-10-27;24,46666667;32,1;28,2;80;3,877431561;5,6
2021-10-27;24,93333333;32,1;28,2;80;3,877431561;5,6
2021-10-28;25,4;27,6;25,6;91;0;10,2
2021-10-28;25,4;27,6;25,6;91;0;10,2
2021-10-29;24;31,6;27,8;84;3,230804396;0
2021-10-29;24;31,6;27,8;84;3,230804396;0
2021-10-30;24,9;31,6;27,3;84;0;3,7
2021-10-30;24,9;31,6;27,3;84;0;3,7
2021-10-31;24,2;31,2;27,2;83;0;4,4
2021-10-31;24,2;31,2;27,2;83;0;4,4
2021-01-11;23,93333333;30,86666667;26,7;94;1,435084525;7
2021-01-11;23,66666667;30,53333333;26,2;94;1,435084525;7
2021-02-11;23,4;30,2;25,7;91;4,333361463;0,6
2021-03-11;24,4;29,2;26,5;89;4,317488114;4,3
2021-04-11;24,2;30,6;27,3;86;0,693147181;0
2021-05-11;23,8;31,4;26,8;86;1,945910149;2,9
2021-05-11;23,8;31,4;26,8;86;1,945910149;2,9
2021-06-11;24;32;27,7;84;1,193922468;4,9
2021-07-11;25;30,4;26,1;92;0;8,8
2021-07-11;25;30,4;26,1;92;0;8,8
2021-08-11;24,65;29,5;26,2;90;4,24563401;2,1
2021-09-11;24,3;31,7;26,8;89;1,916922612;2,3
2021-10-11;25;28,4;25,5;91;1,808288771;5,7
2021-10-11;25;28,4;25,5;91;1,808288771;5,7
2021-11-11;23,7;30;27,3;83;3,768152635;0
2021-12-11;24,6;31,2;28;82;1,648658626;1
2021-12-11;24,6;31,2;28;82;1,648658626;1
